MOM1617,MOM819,MOM1819,MOMF,finalvaluebo,finalvalueba,bowlerf,batsmanf,player,bowlF,batF
0.0,0.0,0.0,0.0,0.2931587017480364,0.2475524261690096,0.2931587017480364,0.2475524261690096,R Tewatia,0.26384283157323274,0.22279718355210865
0.0,0.0,0.0,0.0,0.05281846885964908,0.0,0.05281846885964908,0.0,RA Shaikh,0.047536621973684176,0.0
0.0,0.0,0.0,0.0,0.3892680306550536,0.17579594881793367,0.3892680306550536,0.17579594881793367,RD Chahar,0.3503412275895483,0.1582163539361403
0.0,0.0,0.0,0.0,0.05225025402735896,0.03638742407818822,0.052250254027358965,0.03638742407818822,RE van der Merwe,0.047025228624623064,0.0327486816703694
0.0,0.0,0.0,0.0,0.05549523352756593,0.022504943668364693,0.05549523352756593,0.02250494366836469,RG More,0.04994571017480934,0.020254449301528223
0.0,0.0,0.0,0.0,0.04399901292329593,0.02755715861975787,0.043999012923295916,0.02755715861975787,RJ Peterson,0.03959911163096634,0.024801442757782084
0.0,0.0,0.0,0.0,0.04233949465667771,0.04974352913125073,0.04233949465667771,0.049743529131250734,RN ten Doeschate,0.03810554519100994,0.04476917621812566
0.0,0.0,0.0,0.0,0.08440217981967532,9.661159897665094e-07,0.08440217981967534,9.661159897665094e-07,RR Bhatkal,0.07596196183770779,8.695043907898585e-07
0.0,0.0,0.0,0.0,0.05773584457465219,0.0,0.057735844574652175,0.0,RR Bose,0.05196226011718697,0.0
0.0,0.0,0.0,0.0,0.05258581205755641,0.029892145656405383,0.052585812057556414,0.02989214565640538,RR Powar,0.04732723085180077,0.026902931090764845
0.0,0.0,0.0,0.0,0.05449900917756602,0.027093688118441605,0.05449900917756602,0.02709368811844161,RR Raje,0.04904910825980942,0.024384319306597443
0.0,0.0,0.0,0.0,0.038264036455731065,0.00726697135986682,0.038264036455731065,0.00726697135986682,RS Gavaskar,0.03443763281015796,0.006540274223880138
0.0,0.0,0.0,0.0,0.04347117536773197,0.025635075465122118,0.04347117536773197,0.025635075465122118,RV Gomez,0.03912405783095878,0.023071567918609908
0.0,0.0,0.0,0.0,0.05284118710257552,0.0,0.052841187102575515,0.0,RW Price,0.04755706839231797,0.0
0.0,0.0,0.0,0.0,0.200006531327265,0.04677589384346773,0.200006531327265,0.04677589384346773,S Badree,0.1800058781945385,0.04209830445912096
0.0,0.0,0.0,0.0,0.0463924410261744,0.13026026592953727,0.0463924410261744,0.13026026592953724,S Dube,0.041753196923556966,0.11723423933658354
0.0,0.0,0.0,0.0,0.7565887829102738,0.02328671239677112,0.7565887829102738,0.023286712396771117,S Kaul,0.6809299046192464,0.020958041157094008
0.0,0.0,0.0,0.0,0.21642928465546094,0.0,0.21642928465546094,0.0,S Kaushik,0.19478635618991486,0.0
0.0,0.0,0.0,0.0,0.21253502998261287,0.0,0.21253502998261287,0.0,S Kuggeleijn,0.19128152698435158,0.0
0.0,0.0,0.0,0.0,0.20551835017656123,8.6991089120631e-06,0.20551835017656125,8.6991089120631e-06,S Ladda,0.1849665151589051,7.829198020856791e-06
0.0,0.0,0.0,0.0,0.3115811803127658,0.0,0.3115811803127658,0.0,S Lamichhane,0.2804230622814893,0.0
0.0,0.0,0.0,0.0,0.32848804090368133,0.0798711148153597,0.3284880409036813,0.0798711148153597,S Mavi,0.2956392368133132,0.07188400333382373
0.0,0.0,0.0,0.0,0.43077412131349996,0.0,0.4307741213134999,0.0,S Midhun,0.38769670918215,0.0
0.0,0.0,0.0,0.0,0.0635772785059864,0.03631332772427799,0.0635772785059864,0.036313327724277984,S Narwal,0.057219550655387766,0.032681994951850195
0.0,0.0,0.0,0.0,0.028572185180447372,0.03563135701611264,0.02857218518044737,0.035631357016112634,S Rana,0.025714966662402635,0.03206822131450138
0.0,0.0,0.0,0.0,0.044699967571373886,0.012344364405054447,0.044699967571373886,0.012344364405054448,S Randiv,0.0402299708142365,0.011109927964549002
0.0,0.0,0.0,0.0,0.23219795470038623,0.17022796437664495,0.23219795470038626,0.17022796437664495,S Rutherford,0.20897815923034763,0.15320516793898045
0.0,0.0,0.0,0.0,0.31592924423551877,0.15917193136196026,0.3159292442355188,0.15917193136196026,S Sharma,0.2843363198119669,0.14325473822576423
0.0,0.0,0.0,0.0,0.07869797462175365,0.03364800652520973,0.07869797462175365,0.03364800652520973,S Sriram,0.07082817715957829,0.03028320587268876
0.0,0.0,0.0,0.0,0.05536727139267454,0.018515098314347923,0.055367271392674534,0.018515098314347923,S Tyagi,0.04983054425340709,0.016663588482913133
0.0,0.0,0.0,0.0,0.05975919881815258,0.04789658866259716,0.05975919881815257,0.04789658866259716,S Vidyut,0.053783278936337324,0.04310692979633745
0.0,0.0,0.0,0.0,0.16510335952010124,0.0,0.16510335952010124,0.0,S Warrier,0.14859302356809112,0.0
0.0,0.0,0.0,0.0,0.06001137129335647,0.031738833146299786,0.06001137129335647,0.03173883314629978,SA Abbott,0.05401023416402083,0.02856494983166981
0.0,0.0,0.0,0.0,0.050101848901966645,0.025180458813876448,0.05010184890196665,0.025180458813876445,SB Bangar,0.045091664011769984,0.022662412932488805
0.0,0.0,0.0,0.0,0.03999812246418647,0.01091602316024741,0.03999812246418647,0.01091602316024741,SB Joshi,0.03599831021776782,0.00982442084422267
0.0,0.0,0.0,0.0,0.04579115843696893,0.03564569008529658,0.04579115843696893,0.03564569008529658,SB Styris,0.04121204259327204,0.03208112107676692
0.0,0.0,0.0,0.0,0.06365943389113932,0.03657629406318175,0.06365943389113933,0.03657629406318175,SD Chitnis,0.05729349050202539,0.03291866465686357
0.0,0.0,0.0,0.0,0.04408058056772926,0.01125295468892702,0.04408058056772925,0.01125295468892702,SE Bond,0.039672522510956335,0.010127659220034318
0.0,0.0,0.0,0.0,0.06610861543617307,0.021704757625590095,0.06610861543617308,0.021704757625590092,SJ Srivastava,0.05949775389255576,0.019534281863031085
0.0,0.0,0.0,0.0,0.16857450811817984,0.0,0.16857450811817984,0.0,SM Boland,0.15171705730636187,0.0
0.0,0.0,0.0,0.0,0.05290054678729948,0.017998122331216365,0.05290054678729948,0.01799812233121636,SM Harwood,0.04761049210856953,0.01619831009809473
0.0,0.0,0.0,0.0,0.039552597549529125,0.014723092648013959,0.039552597549529125,0.014723092648013959,SMSM Senanayake,0.03559733779457622,0.013250783383212563
0.0,0.0,0.0,0.0,0.07235224744927841,0.39410951831781943,0.07235224744927841,0.3941095183178194,SN Khan,0.06511702270435057,0.3546985664860375
0.0,0.0,0.0,0.0,0.7286860154706402,0.19455483369753604,0.7286860154706402,0.19455483369753604,SN Thakur,0.6558174139235762,0.17509935032778243
0.0,0.0,0.0,0.0,0.20729535104613128,0.0,0.20729535104613125,0.0,SS Agarwal,0.18656581594151816,0.0
0.0,0.0,0.0,0.0,0.041894007193999605,0.0,0.041894007193999605,0.0,SS Mundhe,0.037704606474599646,0.0
0.0,0.0,0.0,0.0,0.033256013544874306,0.0,0.033256013544874306,0.0,SS Sarkar,0.029930412190386876,0.0
0.0,0.0,0.0,0.0,0.3730540046549682,0.28028857245053673,0.37305400465496813,0.28028857245053673,STR Binny,0.3357486041894714,0.25225971520548307
0.0,0.0,0.0,0.0,0.08130424913207245,0.023160546185016357,0.08130424913207246,0.02316054618501636,SW Tait,0.0731738242188652,0.02084449156651472
0.0,0.0,0.0,0.0,0.05641889785972908,0.16240280425992493,0.056418897859729075,0.1624028042599249,Sachin Baby,0.05077700807375617,0.14616252383393244
0.0,0.0,0.0,0.0,0.04781191806693064,0.046868662116506976,0.047811918066930637,0.046868662116506976,Shahid Afridi,0.04303072626023758,0.04218179590485628
0.0,0.0,0.0,0.0,0.044367338456188836,0.036638829545248094,0.044367338456188836,0.036638829545248094,Shivam Sharma,0.03993060461056995,0.03297494659072329
0.0,0.0,0.0,0.0,0.04758954800420259,0.0037579842914797473,0.047589548004202585,0.003757984291479747,Shoaib Ahmed,0.04283059320378233,0.0033821858623317726
0.0,0.0,0.0,0.0,0.06479480426053418,0.033246013791876215,0.06479480426053418,0.033246013791876215,Shoaib Malik,0.05831532383448076,0.029921412412688593
0.0,0.0,0.0,0.0,0.08402033007916739,0.0,0.08402033007916739,0.0,Sunny Gupta,0.07561829707125065,0.0
0.0,0.0,0.0,0.0,0.17645392618519828,0.05726990642837374,0.17645392618519828,0.057269906428373735,Swapnil Singh,0.15880853356667846,0.05154291578553637
0.0,0.0,0.0,0.0,0.3569135185952444,0.08736768966995072,0.3569135185952444,0.08736768966995072,T Curran,0.32122216673571996,0.07863092070295565
0.0,0.0,0.0,0.0,0.033380550526028424,0.020047980490755055,0.033380550526028424,0.020047980490755055,T Henderson,0.030042495473425582,0.01804318244167955
0.0,0.0,0.0,0.0,0.20658419179768864,0.0,0.20658419179768864,0.0,T Natarajan,0.1859257726179198,0.0
0.0,0.0,0.0,0.0,0.19506685891689718,0.0,0.1950668589168972,0.0,T Shamsi,0.17556017302520746,0.0
0.0,0.0,0.0,0.0,0.05062004172169639,0.016156334255341322,0.05062004172169639,0.01615633425534132,T Thushara,0.04555803754952675,0.01454070082980719
0.0,0.0,0.0,0.0,0.18320594838805943,0.20558012132422274,0.18320594838805945,0.20558012132422274,TM Head,0.1648853535492535,0.18502210919180045
0.0,0.0,0.0,0.0,0.06448415541404838,0.0,0.06448415541404838,0.0,TP Sudhindra,0.058035739872643544,0.0
0.0,0.0,0.0,0.0,0.22632252160694855,0.06211692755754995,0.2263225216069485,0.06211692755754995,TS Mills,0.2036902694462537,0.05590523480179496
0.0,0.0,0.0,0.0,0.14628161200140843,0.0,0.14628161200140846,0.0,Tejas Baroka,0.13165345080126759,0.0
0.0,0.0,0.0,0.0,0.2716782812081457,0.0,0.2716782812081457,0.0,V Chakravarthy,0.24451045308733113,0.0
0.0,0.0,0.0,0.0,0.053575194399099926,0.0,0.053575194399099926,0.0,V Pratap Singh,0.04821767495918994,0.0
0.0,0.0,0.0,0.0,0.28787315605353136,0.41645363700692206,0.28787315605353136,0.4164536370069221,V Shankar,0.25908584044817823,0.37480827330622984
0.0,0.0,0.0,0.0,0.06153158734880271,0.02931721314739853,0.061531587348802715,0.029317213147398533,VRV Singh,0.05537842861392244,0.026385491832658675
0.0,0.0,0.0,0.0,0.047111748633644604,0.02418589673796749,0.047111748633644604,0.02418589673796749,VS Malik,0.04240057377028014,0.02176730706417074
0.0,0.0,0.0,0.0,0.07408006557109549,0.022504943668364693,0.07408006557109549,0.02250494366836469,VS Yeligati,0.06667205901398594,0.020254449301528223
0.0,0.0,0.0,0.0,0.06806864497944339,0.014227794112590515,0.06806864497944339,0.014227794112590515,VY Mahesh,0.06126178048149905,0.012805014701331463
0.0,0.0,0.0,0.0,0.04922180314509614,0.0229448240020133,0.04922180314509613,0.0229448240020133,WA Mota,0.04429962283058653,0.020650341601811967
0.0,0.0,0.0,0.0,0.06924478693532306,0.022209422608109274,0.06924478693532306,0.022209422608109274,WD Parnell,0.06232030824179075,0.019988480347298346
0.0,0.0,0.0,0.0,0.033340597775998695,0.04225714578410072,0.033340597775998695,0.04225714578410072,Y Gnaneswara Rao,0.030006537998398825,0.03803143120569065
0.0,0.0,0.0,0.0,0.08493215958589244,0.039651013213670025,0.08493215958589244,0.03965101321367002,Y Nagar,0.07643894362730319,0.035685911892303024
0.0,0.0,0.0,0.0,0.05294438815930949,0.058061596612444505,0.052944388159309484,0.0580615966124445,Y Venugopal Rao,0.047649949343378545,0.05225543695120006
0.0,0.0,0.0,0.0,0.059345144631409705,0.0,0.0593451446314097,0.0,YA Abdulla,0.05341063016826873,0.0
0.0,0.0,0.0,0.0,0.0,0.37615397839572784,0.0,0.37615397839572784,MJ Guptill,0.0,0.33853858055615504
0.0,0.0,0.0,0.0,0.0,0.3460553822888181,0.0,0.3460553822888181,E Lewis,0.0,0.3114498440599363
0.0,0.0,0.0,0.0,0.0,0.2773790614378009,0.0,0.2773790614378009,N Pooran,0.0,0.2496411552940208
0.0,0.0,0.0,0.0,0.0,0.23274944277464918,0.0,0.2327494427746492,A Hales,0.0,0.20947449849718427
0.0,0.0,0.0,0.0,0.0,0.22383916787175073,0.0,0.2238391678717507,SS Tiwary,0.0,0.20145525108457565
0.0,0.0,0.0,0.0,0.0,0.18566632811143988,0.0,0.18566632811143988,C Ingram,0.0,0.1670996953002959
0.0,0.0,0.0,0.0,0.0,0.18037987623807564,0.0,0.18037987623807564,UT Khawaja,0.0,0.16234188861426807
0.0,0.0,0.0,0.0,0.0,0.17113757084651862,0.0,0.17113757084651862,AD Nath,0.0,0.15402381376186677
0.0,0.0,0.0,0.0,0.0,0.15888424979773624,0.0,0.15888424979773624,ER Dwivedi,0.0,0.14299582481796264
0.0,0.0,0.0,0.0,0.0,0.14265697159921426,0.0,0.14265697159921426,H Klaasen,0.0,0.12839127443929282
0.0,0.0,0.0,0.0,0.0,0.14244946817713117,0.0,0.14244946817713114,SD Lad,0.0,0.12820452135941807
0.0,0.0,0.0,0.0,0.0,0.13551129833761494,0.0,0.13551129833761494,S Singh,0.0,0.12196016850385345
0.0,0.0,0.0,0.0,0.0,0.1344196651817586,0.0,0.1344196651817586,SP Jackson,0.0,0.12097769866358274
0.0,0.0,0.0,0.0,0.0,0.13322452265685897,0.0,0.13322452265685902,R Singh,0.0,0.11990207039117308
0.0,0.0,0.0,0.0,0.0,0.1273058005777466,0.0,0.12730580057774654,P Chopra,0.0,0.11457522051997195
0.0,0.0,0.0,0.0,0.0,0.11384748302746941,0.0,0.1138474830274694,AR Bawne,0.0,0.10246273472472248
0.0,0.0,0.0,0.0,0.0,0.11156106249257731,0.0,0.11156106249257733,IR Jaggi,0.0,0.10040495624331959
0.0,0.0,0.0,0.0,0.0,0.10683788483177627,0.0,0.10683788483177628,DM Bravo,0.0,0.09615409634859864
0.0,0.0,0.0,0.0,0.0,0.09405762826865903,0.0,0.09405762826865904,F Behardien,0.0,0.08465186544179312
0.0,0.0,0.0,0.0,0.0,0.09114785980565943,0.0,0.09114785980565944,NS Naik,0.0,0.08203307382509349
0.0,0.0,0.0,0.0,0.0,0.08984392923280864,0.0,0.08984392923280864,D Shorey,0.0,0.08085953630952777
0.0,0.0,0.0,0.0,0.0,0.0759789771209425,0.0,0.0759789771209425,Vishnu Vinod,0.0,0.06838107940884824
0.0,0.0,0.0,0.0,0.0,0.06567844179675006,0.0,0.06567844179675006,N Naik,0.0,0.05911059761707505
0.0,0.0,0.0,0.0,0.0,0.0643636269042485,0.0,0.0643636269042485,MN van Wyk,0.0,0.05792726421382365
0.0,0.0,0.0,0.0,0.0,0.05848077984188934,0.0,0.05848077984188934,Kamran Akmal,0.0,0.05263270185770041
0.0,0.0,0.0,0.0,0.0,0.05844347475667103,0.0,0.05844347475667103,OA Shah,0.0,0.052599127281003924
0.0,0.0,0.0,0.0,0.0,0.05684624261583864,0.0,0.056846242615838635,PSP Handscomb,0.0,0.05116161835425478
0.0,0.0,0.0,0.0,0.0,0.05575006383682541,0.0,0.0557500638368254,Salman Butt,0.0,0.05017505745314287
0.0,0.0,0.0,0.0,0.0,0.05298436941942679,0.0,0.05298436941942679,BJ Haddin,0.0,0.04768593247748411
0.0,0.0,0.0,0.0,0.0,0.04934966830324819,0.0,0.0493496683032482,LA Pomersbach,0.0,0.044414701472923375
0.0,0.0,0.0,0.0,0.0,0.04822488991643523,0.0,0.04822488991643523,AP Majumdar,0.0,0.04340240092479171
0.0,0.0,0.0,0.0,0.0,0.04787391528886874,0.0,0.04787391528886874,R Bhui,0.0,0.043086523759981864
0.0,0.0,0.0,0.0,0.0,0.04784124078539437,0.0,0.04784124078539437,AC Blizzard,0.0,0.043057116706854935
0.0,0.0,0.0,0.0,0.0,0.0477908725382931,0.0,0.0477908725382931,SP Fleming,0.0,0.0430117852844638
0.0,0.0,0.0,0.0,0.0,0.046917555580097345,0.0,0.04691755558009735,Misbah-ul-Haq,0.0,0.04222580002208761
0.0,0.0,0.0,0.0,0.0,0.045037737899761725,0.0,0.045037737899761725,RS Sodhi,0.0,0.040533964109785554
0.0,0.0,0.0,0.0,0.0,0.04493498529899375,0.0,0.04493498529899375,YV Takawale,0.0,0.04044148676909438
0.0,0.0,0.0,0.0,0.0,0.04453467181888059,0.0,0.044534671818880586,CA Pujara,0.0,0.04008120463699254
0.0,0.0,0.0,0.0,0.0,0.04394191738311553,0.0,0.04394191738311553,Niraj Patel,0.0,0.03954772564480398
0.0,0.0,0.0,0.0,0.0,0.042813520871595866,0.0,0.042813520871595866,TR Birt,0.0,0.03853216878443628
0.0,0.0,0.0,0.0,0.0,0.04190891611834639,0.0,0.041908916118346386,DB Das,0.0,0.03771802450651175
0.0,0.0,0.0,0.0,0.0,0.041076477113029274,0.0,0.04107647711302928,BB Samantray,0.0,0.03696882940172635
0.0,0.0,0.0,0.0,0.0,0.04105576361330871,0.0,0.04105576361330871,VVS Laxman,0.0,0.036950187251977844
0.0,0.0,0.0,0.0,0.0,0.04023137250323651,0.0,0.0402313725032365,W Jaffer,0.0,0.03620823525291286
0.0,0.0,0.0,0.0,0.0,0.04015097281836864,0.0,0.04015097281836864,UBT Chand,0.0,0.036135875536531775
0.0,0.0,0.0,0.0,0.0,0.03987962010487321,0.0,0.03987962010487321,RR Sarwan,0.0,0.035891658094385895
0.0,0.0,0.0,0.0,0.0,0.0397835029459031,0.0,0.0397835029459031,MC Juneja,0.0,0.03580515265131279
0.0,0.0,0.0,0.0,0.0,0.039541762839245195,0.0,0.0395417628392452,PA Reddy,0.0,0.035587586555320676
0.0,0.0,0.0,0.0,0.0,0.03944359746017673,0.0,0.039443597460176734,M Klinger,0.0,0.035499237714159054
0.0,0.0,0.0,0.0,0.0,0.03889530644646355,0.0,0.03889530644646355,CM Gautam,0.0,0.0350057758018172
0.0,0.0,0.0,0.0,0.0,0.03867981908520106,0.0,0.038679819085201066,VH Zol,0.0,0.03481183717668095
0.0,0.0,0.0,0.0,0.0,0.03794015973493485,0.0,0.03794015973493485,Sunny Singh,0.0,0.034146143761441365
0.0,0.0,0.0,0.0,0.0,0.03766987123952969,0.0,0.03766987123952969,DH Yagnik,0.0,0.03390288411557672
0.0,0.0,0.0,0.0,0.0,0.037602896908415825,0.0,0.03760289690841583,RJ Quiney,0.0,0.03384260721757425
0.0,0.0,0.0,0.0,0.0,0.037444988705142034,0.0,0.037444988705142034,BR Dunk,0.0,0.03370048983462783
0.0,0.0,0.0,0.0,0.0,0.036654673847480265,0.0,0.036654673847480265,Anirudh Singh,0.0,0.03298920646273224
0.0,0.0,0.0,0.0,0.0,0.036299876625497614,0.0,0.03629987662549762,M Kaif,0.0,0.032669888962947854
0.0,0.0,0.0,0.0,0.0,0.03591688209562737,0.0,0.03591688209562737,AB Barath,0.0,0.03232519388606463
0.0,0.0,0.0,0.0,0.0,0.03567951241044688,0.0,0.03567951241044688,T Taibu,0.0,0.0321115611694022
0.0,0.0,0.0,0.0,0.0,0.035605949114082755,0.0,0.035605949114082755,DR Martyn,0.0,0.03204535420267448
0.0,0.0,0.0,0.0,0.0,0.03417690692705761,0.0,0.03417690692705761,DJ Jacobs,0.0,0.03075921623435185
0.0,0.0,0.0,0.0,0.0,0.03310589377582606,0.0,0.03310589377582605,RR Rossouw,0.0,0.029795304398243454
0.0,0.0,0.0,0.0,0.0,0.031234965175597127,0.0,0.031234965175597124,P Dogra,0.0,0.028111468658037413
0.0,0.0,0.0,0.0,0.0,0.031166830285794294,0.0,0.031166830285794294,PR Shah,0.0,0.028050147257214865
0.0,0.0,0.0,0.0,0.0,0.03099462749537598,0.0,0.030994627495375977,C Madan,0.0,0.027895164745838384
0.0,0.0,0.0,0.0,0.0,0.030778381875336668,0.0,0.030778381875336668,CJ Ferguson,0.0,0.027700543687803003
0.0,0.0,0.0,0.0,0.0,0.030140096682926252,0.0,0.03014009668292625,A Turner,0.0,0.027126087014633628
0.0,0.0,0.0,0.0,0.0,0.02980255567462224,0.0,0.029802555674622238,R Bishnoi,0.0,0.026822300107160017
0.0,0.0,0.0,0.0,0.0,0.02963905212861613,0.0,0.02963905212861613,MDKJ Perera,0.0,0.026675146915754518
0.0,0.0,0.0,0.0,0.0,0.029198082238351297,0.0,0.029198082238351294,DS Lehmann,0.0,0.026278274014516167
0.0,0.0,0.0,0.0,0.0,0.028473710284746715,0.0,0.02847371028474672,B Sumanth,0.0,0.025626339256272043
0.0,0.0,0.0,0.0,0.0,0.028054455375728447,0.0,0.028054455375728444,J Arunkumar,0.0,0.025249009838155603
0.0,0.0,0.0,0.0,0.0,0.02747134705934564,0.0,0.02747134705934564,DT Patil,0.0,0.024724212353411077
0.0,0.0,0.0,0.0,0.0,0.02746744736535048,0.0,0.02746744736535048,AG Paunikar,0.0,0.024720702628815434
0.0,0.0,0.0,0.0,0.0,0.02739887928160385,0.0,0.02739887928160385,Yashpal Singh,0.0,0.024658991353443464
0.0,0.0,0.0,0.0,0.0,0.027225873381862765,0.0,0.02722587338186276,A Mukund,0.0,0.02450328604367649
0.0,0.0,0.0,0.0,0.0,0.027125109787632478,0.0,0.02712510978763248,AA Bilakhia,0.0,0.02441259880886923
0.0,0.0,0.0,0.0,0.0,0.02694082512733653,0.0,0.026940825127336532,KB Arun Karthik,0.0,0.024246742614602877
0.0,0.0,0.0,0.0,0.0,0.026804800738482265,0.0,0.02680480073848226,NJ Maddinson,0.0,0.02412432066463404
0.0,0.0,0.0,0.0,0.0,0.026442236513042464,0.0,0.026442236513042464,L Ronchi,0.0,0.02379801286173822
0.0,0.0,0.0,0.0,0.0,0.026076183836528818,0.0,0.026076183836528814,RT Ponting,0.0,0.023468565452875935
0.0,0.0,0.0,0.0,0.0,0.024685233313027827,0.0,0.024685233313027827,S Chanderpaul,0.0,0.022216709981725046
0.0,0.0,0.0,0.0,0.0,0.02442510583753243,0.0,0.024425105837532428,A Chopra,0.0,0.02198259525377919
0.0,0.0,0.0,0.0,0.0,0.02420566566622037,0.0,0.02420566566622037,CA Ingram,0.0,0.021785099099598332
0.0,0.0,0.0,0.0,0.0,0.023992927738274616,0.0,0.023992927738274616,SS Shaikh,0.0,0.021593634964447155
0.0,0.0,0.0,0.0,0.0,0.022971832431682895,0.0,0.022971832431682892,Harpreet Singh,0.0,0.020674649188514607
0.0,0.0,0.0,0.0,0.0,0.02286612999289285,0.0,0.022866129992892854,X Thalaivan Sargunam,0.0,0.020579516993603567
0.0,0.0,0.0,0.0,0.0,0.021833298748277906,0.0,0.021833298748277902,M Rawat,0.0,0.019649968873450115
0.0,0.0,0.0,0.0,0.0,0.021646234709134536,0.0,0.021646234709134536,AN Ghosh,0.0,0.019481611238221085
0.0,0.0,0.0,0.0,0.0,0.02162528015466702,0.0,0.02162528015466702,MS Wade,0.0,0.019462752139200318
0.0,0.0,0.0,0.0,0.0,0.0177167137459189,0.0,0.0177167137459189,TM Srivastava,0.0,0.01594504237132701
0.0,0.0,0.0,0.0,0.0,0.01715369427361671,0.0,0.01715369427361671,UA Birla,0.0,0.01543832484625504
0.0,0.0,0.0,0.0,0.0,0.015266632078359233,0.0,0.015266632078359231,T Kohli,0.0,0.01373996887052331
0.0,0.0,0.0,0.0,0.0,0.012501758249801294,0.0,0.012501758249801294,TD Paine,0.0,0.011251582424821166
0.0,0.0,0.0,0.0,0.0,0.011984952454844093,0.0,0.011984952454844093,Younis Khan,0.0,0.010786457209359683
0.0,0.0,0.0,0.0,0.0,0.010312827761285786,0.0,0.010312827761285786,H Das,0.0,0.009281544985157208
0.0,0.0,0.0,0.0,0.0,0.005577081785108748,0.0,0.0055770817851087465,Mohammad Ashraful,0.0,0.005019373606597873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J Denly,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U Kaul,0.0,0.0
