0,1,2,3,4,5,6,7,8
0.2951617520755797,0.2774846086191733,0.5240863787375415,0.41874620991086775,0.10256410256410256,0.0,0.21181262729124234,0.1839080459770115,0.2222222222222222
0.002290294875465216,0.0024186455584872474,0.5238095238095238,0.14782205746061183,0.0,0.0,0.002036659877800407,0.0,0.0
0.002290294875465216,0.0024186455584872474,0.5238095238095238,0.09854803830707437,0.0,0.0,0.0,0.0038314176245210726,0.0
0.07987403378184942,0.07519788918205805,0.5234693877551021,0.3829935125115852,0.02564102564102564,0.0,0.07535641547861506,0.034482758620689655,0.031746031746031744
0.4675064414543372,0.43821459982409855,0.5227312467214549,0.733771757207966,0.358974358974359,0.0,0.2545824847250509,0.29885057471264365,0.42857142857142855
0.02891497280274835,0.02726473175021988,0.5210084033613446,0.17540607775230482,0.0,0.0,0.016293279022403257,0.03065134099616858,0.0
0.3298024620669911,0.30782761653474056,0.5203816131830009,0.5972608382246937,0.15384615384615385,0.0,0.2545824847250509,0.16475095785440613,0.3333333333333333
0.029773833381047807,0.027924362357080037,0.5183673469387755,0.5688909484090195,0.0,0.0,0.0285132382892057,0.011494252873563218,0.031746031746031744
0.17119954194102488,0.15919085312225154,0.5180062008108753,0.4746038563258653,0.02564102564102564,0.0,0.09164969450101833,0.1111111111111111,0.12698412698412698
0.9825365015745777,0.9085312225153914,0.5158337147850692,0.7606484949280772,0.8974358974358974,0.0,0.9999999999999999,0.21839080459770113,0.9047619047619047
0.071571714858288,0.06640281442392261,0.5156516789982926,0.5072984244670997,0.02564102564102564,0.0,0.05498981670061099,0.04980842911877394,0.047619047619047616
0.10048668766103636,0.09300791556728233,0.5150162337662338,0.5983610555582649,0.05128205128205128,0.0,0.12016293279022403,0.038314176245210725,0.1111111111111111
0.15774405954766674,0.145778364116095,0.514751552795031,0.49497991967871363,0.05128205128205128,0.0,0.12219959266802442,0.07279693486590037,0.12698412698412698
0.3149155453764672,0.2906772207563764,0.5145971195017517,0.5824761846883102,0.1282051282051282,0.0,0.18329938900203666,0.22988505747126436,0.30158730158730157
0.2421986830804466,0.22361477572559368,0.514589306797099,0.5061785603954275,0.07692307692307693,0.0,0.13849287169042768,0.17241379310344826,0.1746031746031746
0.5986258230747209,0.5521108179419525,0.5144086315214422,0.6816918021737289,0.3846153846153846,0.4,0.49083503054989813,0.34099616858237547,0.5555555555555556
0.001145147437732608,0.0013192612137203166,0.5142857142857143,0.16126042632066745,0.0,0.0,0.002036659877800407,0.0,0.0
0.00830231892356141,0.0079155672823219,0.5142857142857143,0.19351251158480096,0.0,0.0,0.002036659877800407,0.007662835249042145,0.0
0.4715144574864013,0.4346965699208443,0.5141296809986131,0.9161260426320671,0.41025641025641024,0.2,0.40733197556008144,0.19923371647509577,0.4444444444444444
0.038648726023475515,0.035839929639401934,0.5136554621848739,0.5476135310472666,0.02564102564102564,0.0,0.030549898167006106,0.01532567049808429,0.047619047619047616
0.04036644718007443,0.03737906772207564,0.5130784708249497,0.26876737720111243,0.0,0.0,0.04684317718940936,0.007662835249042145,0.031746031746031744
0.10020040080160321,0.09234828496042216,0.5128205128205129,0.3641364465305369,0.0,0.0,0.04480651731160896,0.06513409961685823,0.031746031746031744
0.0292012596621815,0.02704485488126649,0.5117891816920943,0.3673154155081852,0.0,0.0,0.018329938900203666,0.01532567049808429,0.031746031746031744
0.007157171485828799,0.00681618293755497,0.510989010989011,0.27772628977448194,0.0,0.0,0.006109979633401222,0.0,0.0
0.08130546807901518,0.0745382585751979,0.5097744360902255,0.3374523735969508,0.02564102564102564,0.0,0.0835030549898167,0.042145593869731796,0.031746031746031744
0.41711995419410247,0.3808267370272648,0.5091122868900647,0.43102323825215333,0.0,0.0,0.2566191446028513,0.21839080459770113,0.2222222222222222
0.43544231319782417,0.3975373790677221,0.5091045616669796,0.6229889974097559,0.28205128205128205,0.2,0.4093686354378818,0.1532567049808429,0.36507936507936506
0.008874892642427712,0.008355321020228672,0.5089285714285715,0.20426320667284545,0.0,0.0,0.008146639511201629,0.007662835249042145,0.0
0.2682507872888634,0.24450307827616535,0.5080718854706061,0.5152919369786831,0.1282051282051282,0.0,0.27494908350305497,0.06896551724137931,0.19047619047619047
0.8600057257371886,0.782981530343008,0.5078678393154267,0.7595878017564756,0.717948717948718,0.0,0.8228105906313645,0.2681992337164751,0.7619047619047619
0.4073862009733753,0.3709322779243624,0.5077247191011236,0.6667802431445228,0.2564102564102564,0.0,0.40122199592668023,0.09961685823754789,0.36507936507936506
0.08874892642427712,0.08091468777484609,0.5071198897565458,0.49453197405004684,0.05128205128205128,0.0,0.06924643584521384,0.06896551724137931,0.09523809523809523
0.08273690237618093,0.07519788918205805,0.5054187192118226,0.19557115532506475,0.0,0.0,0.048879837067209775,0.04980842911877394,0.0
0.20727168622960204,0.18777484608619174,0.5048275862068966,0.5100607558438868,0.10256410256410256,0.0,0.15478615071283094,0.13026819923371646,0.15873015873015872
0.19782421986830803,0.1789797713280563,0.5041288191577209,0.4557846771702189,0.07692307692307693,0.0,0.1690427698574338,0.1264367816091954,0.15873015873015872
0.071571714858288,0.0648636763412489,0.5036994877632328,0.3964318813716408,0.02564102564102564,0.0,0.030549898167006106,0.06896551724137931,0.015873015873015872
0.7446321213856284,0.6721635883905014,0.5035137806083233,0.7824970210512383,0.6666666666666666,0.2,0.6619144602851323,0.22988505747126436,0.6825396825396826
0.5439450329229888,0.48878627968337734,0.5011648004809499,0.6289156626506031,0.2564102564102564,0.2,0.405295315682281,0.24904214559386972,0.4603174603174603
0.12338963641568852,0.11103781882146,0.5009920634920635,0.5901196760285286,0.07692307692307693,0.2,0.12830957230142565,0.07662835249042145,0.07936507936507936
0.28170626968222157,0.25285839929639403,0.5003625815808557,0.37692985826985176,0.02564102564102564,0.0,0.19144602851323828,0.14559386973180075,0.15873015873015872
0.00858860578299456,0.0079155672823219,0.4976958525345623,0.19351251158480096,0.0,0.0,0.006109979633401222,0.0038314176245210726,0.0
0.35614085313484106,0.3168425681618294,0.4960413080895009,0.5958366008412336,0.28205128205128205,0.0,0.31771894093686354,0.10727969348659003,0.36507936507936506
0.09275694245634125,0.0824538258575198,0.49450549450549447,0.40315106580166865,0.02564102564102564,0.0,0.07331975560081466,0.034482758620689655,0.07936507936507936
0.003435442313197824,0.0032981530343007917,0.49450549450549447,0.20157553290083433,0.0,0.0,0.002036659877800407,0.0038314176245210726,0.0
0.16776409962782707,0.14863676341248902,0.4935507422730591,0.4658634538152607,0.05128205128205128,0.0,0.11201629327902239,0.09961685823754789,0.09523809523809523
0.3177784139707987,0.2805628847845207,0.4922206506364922,0.5358549582947179,0.1794871794871795,0.0,0.18940936863543786,0.17241379310344826,0.25396825396825395
0.04866876610363584,0.04309586631486368,0.49122807017543857,0.5267840593141804,0.0,0.0,0.052953156822810585,0.011494252873563218,0.047619047619047616
0.38791869453192096,0.34146877748460863,0.49083438685208597,0.44881262020787654,0.15384615384615385,0.0,0.24847250509164967,0.29885057471264365,0.1746031746031746
0.06727741196679073,0.05936675461741425,0.490314769975787,0.3023632993512515,0.0,0.0,0.04480651731160896,0.022988505747126436,0.0
0.1680503864872602,0.14775725593667546,0.4897959183673469,0.3612233549582951,0.0,0.0,0.1160896130346232,0.07662835249042145,0.09523809523809523
0.5848840538219295,0.5131926121372032,0.4893765725468269,0.8042346902402512,0.358974358974359,0.2,0.6109979633401221,0.1111111111111111,0.5873015873015872
0.41311193816203834,0.3623570800351803,0.4891175306687772,0.5606691615537106,0.1794871794871795,0.0,0.3116089613034623,0.14942528735632182,0.38095238095238093
0.020040080160320637,0.017810026385224276,0.488933601609658,0.43540315106580213,0.0,0.0,0.02240325865580448,0.0,0.015873015873015872
0.2473518465502433,0.2165787159190853,0.4880264244426094,0.5091074356597971,0.07692307692307693,0.0,0.15682281059063136,0.1417624521072797,0.1746031746031746
0.07615230460921843,0.06684256816182937,0.48796147672552165,0.37138764849608213,0.0,0.0,0.04684317718940936,0.06130268199233716,0.031746031746031744
0.13369596335528197,0.11675461741424803,0.48626373626373626,0.648706714971775,0.07692307692307693,0.0,0.07942973523421588,0.06130268199233716,0.09523809523809523
0.5488119095333525,0.4780123131046614,0.4857738715924327,0.7125613146770952,0.28205128205128205,0.0,0.5539714867617107,0.10727969348659003,0.5079365079365079
0.03836243916404237,0.033641160949868076,0.4857142857142857,0.2570088044485638,0.0,0.0,0.0285132382892057,0.01532567049808429,0.0
0.10220440881763526,0.08905013192612138,0.48483639265762174,0.3298508720195451,0.0,0.0,0.06720977596741344,0.06130268199233716,0.047619047619047616
0.006298310907529345,0.005716798592788039,0.484472049689441,0.34939759036144613,0.0,0.0,0.0,0.0038314176245210726,0.0
0.02175780131691955,0.019129287598944594,0.48423005565862715,0.5845690454124195,0.0,0.0,0.01425661914460285,0.007662835249042145,0.031746031746031744
0.04895505296306899,0.04265611257695691,0.48338870431893693,0.3258804448563488,0.0,0.0,0.026476578411405292,0.026819923371647507,0.031746031746031744
0.58946464357286,0.5105540897097626,0.48307905686546465,0.5379981464318807,0.2564102564102564,0.0,0.6130346232179226,0.13409961685823754,0.4603174603174603
0.034354423131978236,0.029903254177660512,0.48170011806375446,0.30460302749459317,0.02564102564102564,0.0,0.02240325865580448,0.026819923371647507,0.015873015873015872
0.10392212997423418,0.08992963940193492,0.4815541601255887,0.3925923474116234,0.02564102564102564,0.0,0.07942973523421588,0.019157088122605363,0.06349206349206349
0.04895505296306899,0.04243623570800352,0.4808970099667774,0.7410300542830651,0.02564102564102564,0.0,0.06109979633401221,0.007662835249042145,0.031746031746031744
0.020898940738620093,0.018249780123131047,0.4806949806949808,0.3717948717948713,0.02564102564102564,0.0,0.02036659877800407,0.01532567049808429,0.015873015873015872
0.057257371886630395,0.04947229551451188,0.4797441364605543,0.43194757050178584,0.0,0.0,0.018329938900203666,0.053639846743295014,0.047619047619047616
0.045519610649871166,0.03935795954265611,0.4794642857142857,0.26727422510555054,0.0,0.0,0.026476578411405292,0.019157088122605363,0.015873015873015872
0.004580589750930432,0.004177660510114336,0.4789915966386555,0.17021933889403779,0.0,0.0,0.002036659877800407,0.007662835249042145,0.0
0.007157171485828799,0.006376429199648198,0.4780219780219781,0.38971269694161303,0.0,0.0,0.006109979633401222,0.0038314176245210726,0.0
0.06069281419982822,0.052110817941952506,0.47686116700201214,0.3746933435097852,0.0,0.0,0.052953156822810585,0.03065134099616858,0.031746031746031744
0.08130546807901518,0.06970096745822339,0.4766917293233083,0.2505860546257429,0.0,0.0,0.03665987780040733,0.053639846743295014,0.031746031746031744
0.01002004008016032,0.008795074758135445,0.4761904761904762,0.3583565029348157,0.0,0.0,0.01425661914460285,0.0,0.0
0.002290294875465216,0.0021987686895338612,0.4761904761904762,0.26876737720111243,0.0,0.0,0.002036659877800407,0.0,0.0
0.0048668766103635835,0.0043975373790677225,0.4761904761904762,0.10750695088044497,0.0,0.0,0.002036659877800407,0.0038314176245210726,0.0
0.02318923561408531,0.020008795074758137,0.475609756097561,0.30572289156626536,0.0,0.0,0.018329938900203666,0.0038314176245210726,0.0
0.020612653879186944,0.017810026385224276,0.47553816046966735,0.19791052321172814,0.0,0.0,0.004073319755600814,0.007662835249042145,0.0
0.040939020898940734,0.03496042216358839,0.47321428571428575,0.2848934198331792,0.0,0.0,0.026476578411405292,0.03065134099616858,0.031746031746031744
0.1334096764958488,0.11323658751099384,0.472621596818599,0.21294646039780438,0.0,0.0,0.09979633401221995,0.05747126436781609,0.0
0.299456054967077,0.25351802990325417,0.4719607040523946,0.6197775718257652,0.23076923076923075,0.0,0.2830957230142566,0.09195402298850575,0.2698412698412698
0.07300314915545376,0.06156552330694811,0.46875,0.3583565029348157,0.02564102564102564,0.0,0.05906313645621181,0.026819923371647507,0.031746031746031744
0.10478099055253363,0.08817062445030784,0.46827559361619314,0.4685900793810685,0.0,0.0,0.048879837067209775,0.06513409961685823,0.07936507936507936
0.00286286859433152,0.002638522427440633,0.4675324675324675,0.10750695088044497,0.0,0.0,0.004073319755600814,0.0,0.0
0.0060120240480961915,0.005277044854881266,0.4675324675324675,0.21501390176088994,0.0,0.0,0.004073319755600814,0.0038314176245210726,0.0
0.01603206412825651,0.01363236587510994,0.4661654135338346,0.5554525795489639,0.0,0.0,0.012219959266802444,0.007662835249042145,0.0
0.21070712854279985,0.17546174142480211,0.46404341926729986,0.549939402580736,0.10256410256410256,0.0,0.19755600814663948,0.08812260536398467,0.09523809523809523
0.0292012596621815,0.024406332453825858,0.4618585298196949,0.745829471733087,0.0,0.0,0.02240325865580448,0.019157088122605363,0.031746031746031744
0.032922988834812476,0.027484608619173265,0.46182266009852224,0.4199490268767382,0.02564102564102564,0.0,0.026476578411405292,0.007662835249042145,0.031746031746031744
0.003435442313197824,0.0030782761653474055,0.46153846153846156,0.1254247760271856,0.0,0.0,0.004073319755600814,0.0,0.0
0.003435442313197824,0.0030782761653474055,0.46153846153846156,0.1881371640407787,0.0,0.0,0.006109979633401222,0.0,0.0
0.029487546521614654,0.024626209322779244,0.46153846153846156,0.15050973123262296,0.0,0.0,0.016293279022403257,0.01532567049808429,0.0
0.026052104208416832,0.021767810026385226,0.4611801242236025,0.33259962928637665,0.0,0.0,0.02036659877800407,0.0038314176245210726,0.015873015873015872
0.007443458345261953,0.006376429199648198,0.4603174603174604,0.1558850787766452,0.0,0.0,0.008146639511201629,0.0,0.0
0.04494703693100486,0.037159190853122255,0.45840867992766726,0.34939759036144613,0.0,0.0,0.038696537678207736,0.022988505747126436,0.047619047619047616
0.19753793300887487,0.16248900615655235,0.4583419474881124,0.6848934198331782,0.10256410256410256,0.0,0.1934826883910387,0.034482758620689655,0.14285714285714285
0.08130546807901518,0.06684256816182937,0.4571428571428572,0.19928117724180036,0.0,0.0,0.04073319755600814,0.034482758620689655,0.0
0.013741769252791296,0.011433597185576077,0.4548104956268222,0.2795180722891569,0.0,0.0,0.010183299389002035,0.0,0.0
0.6555969081019181,0.5336411609498681,0.45401259587204595,0.6866299204916833,0.4358974358974359,0.0,0.5234215885947047,0.16858237547892718,0.5396825396825397
0.004580589750930432,0.00395778364116095,0.45378151260504207,0.16126042632066745,0.0,0.0,0.002036659877800407,0.0038314176245210726,0.0
0.23933581448611507,0.1948109058927001,0.4536610343061956,0.6614663783338486,0.15384615384615385,0.0,0.1710794297352342,0.11877394636015325,0.1746031746031746
0.08817635270541083,0.07189973614775726,0.4535367545076283,0.5492933271547735,0.02564102564102564,0.0,0.05091649694501018,0.034482758620689655,0.047619047619047616
0.13884912682507872,0.11301671064204047,0.45326278659611996,0.3635432417930814,0.0,0.0,0.08961303462321792,0.038314176245210725,0.07936507936507936
0.0048668766103635835,0.004177660510114336,0.4523809523809524,0.5106580166821136,0.0,0.0,0.006109979633401222,0.0,0.0
0.005153163469796737,0.0043975373790677225,0.45112781954887216,0.13438368860055622,0.0,0.0,0.002036659877800407,0.0038314176245210726,0.0
0.09218436873747494,0.07475813544415127,0.45112781954887216,0.1603173828918915,0.0,0.0,0.04480651731160896,0.06513409961685823,0.015873015873015872
0.07729745204695104,0.06266490765171505,0.4507116499736426,0.3829935125115852,0.0,0.0,0.04073319755600814,0.034482758620689655,0.015873015873015872
0.052104208416833664,0.04221635883905013,0.44964871194379397,0.5160333642261359,0.0,0.0,0.05498981670061099,0.011494252873563218,0.031746031746031744
0.018036072144288574,0.01473175021987687,0.4486607142857143,0.20008238080527246,0.0,0.0,0.012219959266802444,0.0038314176245210726,0.0
0.03177784139707987,0.025725593667546176,0.44770408163265313,0.14974182444061976,0.0,0.0,0.012219959266802444,0.011494252873563218,0.0
0.07729745204695104,0.06200527704485488,0.4459673168160253,0.3789620018535685,0.02564102564102564,0.0,0.06924643584521384,0.01532567049808429,0.06349206349206349
0.006870884626395648,0.005716798592788039,0.44571428571428573,0.34939759036144613,0.0,0.0,0.002036659877800407,0.0038314176245210726,0.0
0.0143143429716576,0.011653474054529465,0.4453781512605043,0.2848934198331792,0.0,0.0,0.006109979633401222,0.011494252873563218,0.0
0.030918980818780414,0.02484608619173263,0.4442988204456095,0.21693366874089784,0.0,0.0,0.01425661914460285,0.0038314176245210726,0.0
0.04580589750930432,0.036499560246262094,0.4418811002661935,0.13942307692307707,0.0,0.0,0.032586558044806514,0.011494252873563218,0.0
0.03349556255367878,0.02660510114335972,0.4394673123486683,0.20325532900834128,0.0,0.0,0.024439918533604887,0.007662835249042145,0.0
0.02433438305181792,0.01934916446789798,0.43853820598006654,0.18193483995152201,0.0,0.0,0.018329938900203666,0.0038314176245210726,0.015873015873015872
0.05095906097910105,0.04023746701846966,0.4381484437350359,0.44713118207094066,0.0,0.0,0.04684317718940936,0.0038314176245210726,0.047619047619047616
0.027197251646149438,0.02154793315743184,0.4375,0.4389867160951494,0.0,0.0,0.024439918533604887,0.0,0.015873015873015872
0.3793300887489264,0.29661389621811785,0.43600517129928895,0.6474414140076794,0.1794871794871795,0.0,0.2810590631364562,0.15708812260536398,0.3333333333333333
0.036644718007443455,0.028583992963940194,0.4318936877076412,0.4367469879518077,0.02564102564102564,0.0,0.0285132382892057,0.011494252873563218,0.031746031746031744
0.07357572287432007,0.056948109058927006,0.43023255813953487,0.3164125031594895,0.0,0.0,0.04684317718940936,0.022988505747126436,0.031746031746031744
0.022330375035785853,0.017370272647317504,0.4285714285714286,0.1930238436262534,0.0,0.0,0.010183299389002035,0.0038314176245210726,0.0
0.003149155453764672,0.002638522427440633,0.4285714285714286,0.3225208526413349,0.0,0.0,0.002036659877800407,0.0,0.0
0.000858860578299456,0.0008795074758135445,0.4285714285714286,0.03583565029348156,0.0,0.0,0.0,0.0,0.0
0.0,0.00021987686895338611,0.4285714285714286,0.026876737720111243,0.0,0.0,0.0,0.0,0.0
0.003435442313197824,0.0028583992963940193,0.4285714285714286,0.17469879518072307,0.0,0.0,0.002036659877800407,0.0,0.0
0.0060120240480961915,0.004837291116974495,0.4285714285714286,0.14782205746061183,0.0,0.0,0.002036659877800407,0.0,0.0
0.0,0.00021987686895338611,0.4285714285714286,0.026876737720111243,0.0,0.0,0.0,0.0,0.0
0.000286286859433152,0.00043975373790677223,0.4285714285714286,0.053753475440222485,0.0,0.0,0.0,0.0,0.0
0.012882908674491841,0.010114335971855761,0.4285714285714286,0.09510230270193186,0.0,0.0,0.008146639511201629,0.007662835249042145,0.0
0.0,0.00021987686895338611,0.4285714285714286,0.026876737720111243,0.0,0.0,0.0,0.0,0.0
0.000286286859433152,0.00043975373790677223,0.4285714285714286,0.053753475440222485,0.0,0.0,0.0,0.0,0.0
0.008874892642427712,0.007036059806508356,0.4285714285714286,0.17201112140871197,0.0,0.0,0.006109979633401222,0.0038314176245210726,0.0
0.016604637847122815,0.012972735268249781,0.4285714285714286,0.15857275254865635,0.0,0.0,0.01425661914460285,0.0,0.0
0.001145147437732608,0.0010993843447669306,0.4285714285714286,0.033595922150139054,0.0,0.0,0.0,0.0,0.0
0.001717721156598912,0.0015391380826737027,0.4285714285714286,0.09406858202038935,0.0,0.0,0.002036659877800407,0.0,0.0
0.000286286859433152,0.00043975373790677223,0.4285714285714286,0.053753475440222485,0.0,0.0,0.0,0.0,0.0
0.06212424849699398,0.047713280562884784,0.42660550458715596,0.3888168056842742,0.02564102564102564,0.0,0.04073319755600814,0.019157088122605363,0.031746031746031744
0.026910964786716285,0.020668425681618294,0.42406015037593986,0.10984405850828072,0.0,0.0,0.016293279022403257,0.011494252873563218,0.0
0.045519610649871166,0.03474054529463501,0.4232142857142857,0.12868256241750212,0.0,0.0,0.030549898167006106,0.011494252873563218,0.0
0.04752361866590323,0.03605980650835532,0.42087254063301965,0.4407784986098243,0.0,0.0,0.030549898167006106,0.007662835249042145,0.015873015873015872
0.014886916690523904,0.011433597185576077,0.42048517520215634,0.12705366922234387,0.0,0.0,0.006109979633401222,0.01532567049808429,0.0
0.029773833381047807,0.02264731750219877,0.4204081632653061,0.39547199788163645,0.02564102564102564,0.0,0.026476578411405292,0.011494252873563218,0.015873015873015872
